Date,sentiment,sentiment_pos,sentiment_neu,sentiment_neg,Open,High,Low,Close,Volume,SMA_5,SMA_10,EMA_5,EMA_10,MACD,RSI,OBV
2022-04-12,-0.9999,0.069,0.763,0.169,58743.5,58794.78,58298.57,58576.37,7500.0,57516.538,57344.741,57831.06094578762,57354.92805207836,910.8683258239688,66.34077672331648,-1570600.0
2022-04-13,-0.9998,0.074,0.78,0.146,58910.74,59003.82,58291.23,58338.93,6600.0,57383.6,57239.21,57458.40641868143,57083.49650809578,842.0112972232237,68.58819197354723,-1578100.0
2022-04-18,-0.9998,0.087,0.749,0.164,57338.58,57420.8,56842.39,57166.74,13500.0,57155.24399999999,57111.404,57018.14462802214,56804.51128767263,766.0529618495711,65.64515436422319,-1584700.0
2022-04-19,-0.9998,0.073,0.768,0.159,57381.77,57464.08,56009.07,56463.15,13500.0,57037.874,57092.32899999999,56943.84694203321,56724.01601826655,777.310170709381,63.084052707849565,-1598200.0
2022-04-20,-0.9999,0.077,0.75,0.173,56741.43,57216.51,56521.33,57037.5,7600.0,57216.566000000006,57012.917,57184.195413049805,56781.98624454801,852.0103875346831,69.09884530447565,-1584700.0
2022-04-21,-0.9999,0.078,0.749,0.173,57458.6,57991.53,57311.86,57911.68,8000.0,57172.944,56879.39,57257.5431195747,56725.20541000313,876.482876827562,81.11586535158126,-1577100.0
2022-04-22,-0.9998,0.074,0.783,0.143,57531.95,57689.86,57134.72,57197.15,7600.0,57094.82000000001,56571.780000000006,56930.47467936204,56461.54439000383,805.9624122257082,79.64657297780576,-1585100.0
2022-04-25,-0.9997,0.085,0.774,0.141,56757.64,56875.65,56356.87,56579.89,7000.0,57067.564,56299.132,56797.13701904306,56298.07647667136,776.9817114106118,75.79556688656263,-1592700.0
2022-04-26,-0.9998,0.072,0.772,0.155,57066.24,57442.24,56904.51,57356.61,7300.0,57146.784,56077.628,56905.76052856458,56235.451249265,791.5385374769976,70.09995263033933,-1585700.0
2022-04-27,-0.9997,0.071,0.792,0.136,56983.68,57079.03,56584.04,56819.39,6600.0,56809.268,55750.806,56680.33579284688,55986.304860212775,719.5208349293316,68.30820582584182,-1593000.0
2022-04-28,-0.9997,0.081,0.775,0.145,57296.31,57790.85,56936.94,57521.06,100.0,56585.836,55361.898,56610.80868927032,55801.17482914895,671.8330642604342,80.13940213615669,-1586400.0
2022-04-29,-0.9998,0.062,0.789,0.149,57817.51,57975.48,56902.3,57060.87,9500.0,56048.740000000005,54889.154,56155.68303390547,55418.978124515386,529.7512469447174,65.3296931235915,-1586500.0
2022-05-02,-0.9997,0.083,0.773,0.144,56429.45,57054.23,56412.62,56975.99,7900.0,55530.7,54480.451,55703.0895508582,55054.11326329659,387.553418342548,65.1456299736243,-1596000.0
2022-05-04,-0.9998,0.083,0.76,0.157,57124.91,57184.21,55501.6,55669.03,50700.0,55008.472,54214.699,55066.6393262873,54627.02954402917,209.0624673871644,60.36055091502966,-1603900.0
2022-05-05,-0.9996,0.097,0.748,0.155,56255.07,56566.8,55613.82,55702.23,8200.0,54692.344,54068.649,54765.44398943095,54395.47388714677,111.27449046029506,62.09870164626646,-1553200.0
2022-05-06,-0.9997,0.076,0.781,0.143,54928.29,55070.12,54586.75,54835.58,8000.0,54137.96,53777.649,54297.05098414641,54105.08363984605,-18.537429042153235,53.78230086888156,-1561400.0
2022-05-09,-0.9998,0.088,0.745,0.166,54188.21,54795.47,53918.02,54470.67,9300.0,53729.56799999999,53726.73,54027.7864762196,53942.7511153674,-95.7142800573929,47.40439608117034,-1569400.0
2022-05-10,-0.9995,0.095,0.762,0.142,54309.31,54857.02,54226.33,54364.85,8000.0,53430.202000000005,53708.524,53806.3447143294,53825.43580767127,-155.67332582509698,41.24088533336924,-1578700.0
2022-05-11,-0.9999,0.068,0.763,0.169,54544.91,54598.55,53519.3,54088.39,7200.0,53420.926,53677.3,53527.09207149411,53705.56598715378,-219.16413222932897,41.782349749137055,-1586700.0
2022-05-12,-0.9998,0.069,0.775,0.156,53608.35,53632.55,52702.3,52930.31,6900.0,53444.954000000005,53643.387,53246.44310724115,53620.49398429906,-268.86499229830224,34.7205528096836,-1593900.0
2022-05-13,-0.9997,0.085,0.769,0.146,53565.74,53785.71,52654.89,52793.62,9300.0,53417.338,53775.609,53404.50966086173,53773.868203032194,-210.47699926199857,31.82478663809421,-1600800.0
2022-05-16,-0.9998,0.078,0.774,0.149,52946.32,53428.28,52632.48,52973.84,4800.0,53723.89200000001,53984.713,53709.954491292585,53991.70113703935,-118.97367725185175,32.932105511885965,-1591500.0
2022-05-17,-0.9998,0.088,0.752,0.159,53285.19,54399.42,53176.02,54318.47,7400.0,53986.846,54279.903000000006,54078.01173693888,54217.89250082587,-18.801310944334546,40.22204254350122,-1586700.0
2022-05-18,-0.9999,0.067,0.765,0.168,54554.89,54786.0,54130.89,54208.53,5800.0,53933.674,54404.697,53957.78260540831,54195.54194545384,-27.579253425356,43.92396249501444,-1594100.0
2022-05-19,-0.9999,0.068,0.772,0.16,53070.3,53356.04,52669.51,52792.23,9100.0,53841.81999999999,54521.961,53832.408908112455,54192.65571111025,-27.18805632404837,33.04847535876287,-1599900.0
2022-05-20,-0.9998,0.082,0.768,0.15,53513.97,54396.43,53403.29,54326.39,7600.0,54133.880000000005,54824.549,54352.49836216867,54503.86142469032,117.91180697724484,40.234016503784005,-1590800.0
2022-05-23,-0.9998,0.086,0.753,0.161,54459.95,54931.3,54191.55,54288.61,7100.0,54245.534,54968.833,54365.552543253,54543.29951906594,145.19153348940745,49.87779332486208,-1598400.0
2022-05-24,-0.9996,0.087,0.779,0.133,54307.56,54524.37,53886.28,54052.61,5600.0,54572.96,55107.504,54404.02381487949,54599.89718996949,181.7451984778163,58.27288281403287,-1605500.0
2022-05-25,-0.9998,0.076,0.78,0.144,54254.07,54379.59,53683.16,53749.26,6200.0,54875.72000000001,55212.977,54579.730722319226,54721.516565518265,249.78649163061343,57.3947445472261,-1611100.0
2022-05-26,-0.9999,0.062,0.792,0.146,53950.84,54346.22,53425.25,54252.53,7500.0,55202.102,55327.3,54994.96608347883,54937.57358007788,363.8852113764733,62.605974345147054,-1604900.0
2022-05-27,-0.9996,0.086,0.784,0.13,54671.5,54936.63,54449.34,54884.66,7000.0,55515.21800000001,55434.075,55366.18412521824,55089.80548676186,452.9817560502488,73.53221794627868,-1597400.0
2022-05-30,-0.9995,0.098,0.764,0.138,55507.75,56082.65,55466.3,55925.74,5900.0,55692.132,55375.953,55606.94618782736,55135.39337270895,495.7501929822247,86.26274468686749,-1590400.0
2022-05-31,-0.9996,0.081,0.787,0.132,55622.01,55925.62,55369.14,55566.41,8300.0,55642.048,55068.049,55447.54928174104,54959.7607888665,437.1264860411248,82.14525820242449,-1596300.0
2022-06-01,-0.999,0.106,0.764,0.13,55588.27,55791.49,55091.43,55381.17,7300.0,55550.234,54780.765,55388.118922611546,54824.94985305906,392.5294421120634,70.58045091926155,-1604600.0
2022-06-02,-0.9998,0.082,0.772,0.146,55382.44,55891.92,55135.11,55818.11,5900.0,55452.498,54496.787,55391.59338391731,54701.345375961086,348.7586777937031,77.76844961261858,-1597300.0
2022-06-03,-0.9967,0.107,0.777,0.117,56245.6,56432.65,55719.36,55769.23,5900.0,55352.93199999999,54064.55500000001,55178.33507587596,54453.175459508006,243.3299760230875,73.08351682815527,-1603200.0
2022-06-06,-0.9997,0.083,0.776,0.141,55610.64,55832.28,55295.74,55675.32,4300.0,55059.774,53623.674,54882.88761381393,54160.71889495423,110.20214247553668,68.52014296629932,-1609100.0
2022-06-07,-0.9998,0.064,0.8,0.136,55373.18,55387.77,54882.41,55107.34,3600.0,54494.05,53215.926,54486.6714207209,53824.14087161073,-51.75857805208216,62.43895766538317,-1613400.0
2022-06-08,-0.9998,0.077,0.77,0.152,55345.51,55423.97,54683.3,54892.49,6000.0,54011.296,52958.399,54176.33713108135,53538.98550974645,-199.895809299298,61.2479931162576,-1617000.0
2022-06-09,-0.9995,0.088,0.785,0.128,54514.17,55366.84,54507.41,55320.28,6000.0,53541.076,52651.403000000006,53818.26069662202,53238.20673413456,-364.1895726832081,65.60828699575984,-1611000.0
2022-06-10,-0.9998,0.076,0.772,0.152,54760.25,54780.78,54205.99,54303.44,4800.0,52776.178,52345.947,53067.25104493302,52775.52378616446,-612.1476550723673,60.13389842275674,-1617000.0
2022-06-13,-0.9999,0.072,0.769,0.159,53184.61,53207.54,52527.08,52846.7,7500.0,52187.574,52188.401,52449.15656739953,52435.98684975656,-816.1955688843955,49.38670769304732,-1621800.0
2022-06-14,-0.9998,0.079,0.777,0.144,52495.94,53095.32,52459.48,52693.57,6900.0,51937.802,52219.859,52250.38485109929,52344.71726081358,-916.4403524207082,44.76151943038785,-1629300.0
2022-06-16,-0.9994,0.09,0.786,0.125,53018.91,53142.5,51425.48,51495.79,9200.0,51761.73,52316.80500000001,51772.4934149734,52206.26208096844,-1111.5974508237196,25.93129386451733,-1642100.0
2022-06-17,-0.9997,0.078,0.78,0.142,51181.99,51652.83,50921.22,51360.42,8300.0,51915.716,52469.12000000001,51910.8451224601,52364.144765628094,-1111.664201842388,21.68937110709257,-1651300.0
2022-06-20,-0.9998,0.079,0.771,0.151,51470.03,51714.61,51062.93,51597.84,7000.0,52189.228,52623.871,52186.05768369015,52587.19471354545,-1081.7966120248748,21.405682377016618,-1643000.0
2022-06-21,-0.9995,0.094,0.764,0.142,51897.6,52799.4,51808.76,52532.07,5100.0,52501.916000000005,52787.564,52480.16652553521,52807.05131655555,-1052.1131557556146,27.79488670763261,-1636000.0
2022-06-22,-0.9989,0.085,0.799,0.116,52186.36,52272.85,51739.98,51822.53,5800.0,52630.99199999999,52847.792,52454.214788302816,52868.15827579013,-1094.044407488218,24.16295732546891,-1641100.0
2022-06-23,-0.9994,0.092,0.778,0.129,51972.75,52516.79,51632.85,52265.72,5600.0,52871.880000000005,53040.636,52770.05718245421,53100.52011485461,-1059.406486499829,34.09112340679302,-1635300.0
2022-06-24,-0.9998,0.094,0.759,0.147,52654.24,52909.87,52447.25,52727.98,5000.0,53022.524,53231.91,53022.22577368132,53286.03125148896,-1044.9111548164656,40.33314322798872,-1629700.0
2022-06-27,-0.9994,0.103,0.757,0.14,53468.89,53509.5,53120.79,53161.28,5300.0,53058.514,53407.296,53169.34866052197,53410.04264070873,-1058.277605579642,41.36356302366048,-1624700.0
2022-06-28,-0.9997,0.079,0.779,0.143,52846.26,53301.4,52771.53,53177.45,5500.0,53073.212,53530.691000000006,53173.38299078296,53465.3232275329,-1104.0627466544029,34.06034695465664,-1619400.0
2022-06-29,-0.9999,0.078,0.759,0.162,52623.15,53244.84,52612.68,53026.97,5200.0,53064.592,53601.607,53171.349486174426,53529.29505587355,-1148.0885413112046,29.811294494252948,-1624900.0
2022-06-30,-0.9999,0.084,0.749,0.167,52897.16,53377.54,52883.25,53018.94,5600.0,53209.39199999999,53650.325,53243.53922926163,53640.92284606767,-1172.2603949813638,25.890209068627925,-1630100.0
2022-07-01,-0.9996,0.084,0.786,0.13,52863.34,53053.04,52094.25,52907.93,7200.0,53441.296,53690.046,53355.838843892445,53779.14125630493,-1185.2438097388222,22.83696026822078,-1635700.0
2022-07-04,-0.9996,0.087,0.78,0.134,52851.67,53301.99,52674.81,53234.77,7000.0,53756.078,53775.331000000006,53579.79326583866,53972.743757706034,-1173.2726218875832,22.55671530926469,-1628500.0
2022-07-05,-0.9997,0.086,0.773,0.141,53501.21,53865.93,53054.3,53134.35,6800.0,53988.170000000006,53903.969,53752.30489875799,54136.73792608516,-1174.205503984551,25.518718129507874,-1635500.0
2022-07-06,-0.9997,0.089,0.772,0.139,53170.7,53819.31,53143.28,53750.97,14800.0,54138.622,54067.296,54061.282348136985,54359.49079854853,-1148.0922661667137,35.56497056909892,-1628700.0
2022-07-07,-0.9997,0.078,0.79,0.132,54146.68,54254.79,53927.26,54178.46,7500.0,54091.258,54231.952000000005,54216.43852220548,54494.717642670425,-1160.845882389527,34.7689669538306,-1613900.0
2022-07-08,-0.9997,0.081,0.783,0.136,54574.43,54627.14,54278.77,54481.84,7500.0,53938.79600000001,54382.301,54235.427783308216,54564.99711881941,-1203.7653578973404,30.572168227630925,-1606400.0
2022-07-11,-0.9996,0.088,0.777,0.135,54248.6,54527.9,54090.53,54395.23,6100.0,53794.584,54541.34,54112.221674962326,54583.47647855706,-1271.9265014306366,26.448745375082023,-1613900.0
2022-07-12,-0.9982,0.092,0.794,0.113,54219.78,54236.49,53824.97,53886.61,6300.0,53819.768,54678.439,53970.71751244349,54625.30902934752,-1331.6056846105057,18.801025188534098,-1620000.0
2022-07-13,-0.9997,0.078,0.782,0.14,54210.1,54211.22,53455.26,53514.15,5700.0,53995.97,54816.627,54012.77126866522,54789.46436920253,-1336.622450274837,14.033356729005035,-1626300.0
2022-07-14,-0.9998,0.064,0.806,0.13,53688.62,53861.28,53163.77,53416.15,4700.0,54372.64599999999,55046.844000000005,54262.08190299784,55072.86756235865,-1285.660686446041,12.28610823221537,-1632000.0
2022-07-15,-0.9997,0.079,0.788,0.133,53637.88,53811.37,53361.62,53760.78,5600.0,54825.806,55391.008,54685.04785449675,55441.02702066058,-1191.9362433562492,13.689797982384263,-1627300.0
2022-07-18,-0.9992,0.096,0.781,0.123,54069.3,54556.66,54034.97,54521.15,63800.0,55288.096,55771.955,55147.18178174512,55814.41524747405,-1090.0621179091904,15.337270425908812,-1621700.0
2022-07-19,-0.9995,0.088,0.784,0.128,54251.88,54817.52,54232.82,54767.62,6900.0,55537.11,56131.39,55460.19767261768,56101.80752469051,-1021.5977306235364,14.758668757623298,-1557900.0
2022-07-20,-0.9998,0.069,0.792,0.138,55486.12,55630.26,55298.23,55397.53,6800.0,55637.284,56468.264,55806.48650892652,56398.2936412884,-944.447800224414,17.13197725603871,-1551000.0
2022-07-21,-0.9995,0.089,0.779,0.132,55391.93,55738.49,55270.75,55681.95,6700.0,55721.042,56763.564,56010.96476338978,56620.68556157472,-896.3753028753563,16.40392773989305,-1544200.0
2022-07-22,-0.9993,0.084,0.795,0.121,55800.84,56186.05,55685.45,56072.23,6500.0,55956.21,57025.249,56175.47214508466,56829.29346414689,-850.9382563989275,17.228714201486568,-1537500.0
2022-07-25,-0.9998,0.082,0.774,0.144,55877.5,56018.09,55537.08,55766.22,6100.0,56255.814,57256.819,56227.093217626985,56997.52978951286,-820.3043788031937,11.154928933168364,-1544000.0
2022-07-26,-0.9998,0.083,0.762,0.155,55834.38,55834.38,55203.43,55268.49,4900.0,56725.67,57565.504,56457.52982644047,57271.15418718239,-738.1153295256954,1.693744120960048,-1550100.0
2022-07-27,-0.9998,0.077,0.787,0.136,55258.29,55853.09,55157.99,55816.32,3800.0,57299.24399999999,57920.384,57052.04973966071,57716.190673222925,-571.7980291093118,1.8792277793286016,-1545200.0
2022-07-28,-0.9997,0.078,0.788,0.133,56267.55,56914.22,56236.45,56857.79,13900.0,57806.086,58272.012,57669.91460949106,58138.384156161366,-406.9786670635367,17.327071439954153,-1541400.0
2022-07-29,-0.9992,0.085,0.797,0.118,57258.13,57619.27,57104.81,57570.25,16800.0,58094.288,58532.511,58075.97691423658,58422.96063530834,-296.73011889510235,36.40561115001461,-1527500.0
2022-08-01,-0.9997,0.078,0.791,0.131,57823.1,58170.67,57540.36,58115.5,72600.0,58257.824,58759.707,58328.84037135488,58612.45188759909,-224.2381884125571,38.93715511659589,-1510700.0
2022-08-02,-0.9998,0.086,0.769,0.145,58049.02,58328.41,57744.7,58136.36,15500.0,58405.338,58974.17,58435.51055703232,58722.88564039889,-183.9668416742861,38.626673217730975,-1438100.0
2022-08-03,-0.9996,0.084,0.787,0.129,58174.11,58415.63,57788.78,58350.53,7200.0,58541.524,59190.334,58585.08583554846,58853.224671598655,-132.01400504944468,45.031612433208586,-1422600.0
2022-08-04,-0.9998,0.081,0.774,0.146,58571.28,58712.66,57577.05,58298.8,8900.0,58737.938,59319.89599999999,58702.36375332268,58964.93459862059,-85.58948986575706,43.74378845312897,-1429800.0
2022-08-05,-0.9996,0.086,0.778,0.136,58421.04,58649.19,58244.86,58387.93,9300.0,58970.734,59367.403000000006,58904.145629984014,59112.96450942517,-19.82293426961405,54.11325897358186,-1420900.0
2022-08-08,-0.9996,0.078,0.79,0.132,58417.71,58934.9,58266.65,58853.07,9800.0,59261.59,59431.740000000005,59162.25344497601,59274.08328929743,55.33238482611341,44.436980093497766,-1411600.0
2022-08-10,-0.9998,0.078,0.781,0.141,58977.34,58984.32,58583.36,58817.29,9800.0,59543.002,59454.976,59316.84516746402,59367.64179803019,103.09335741991526,50.36832867413304,-1421400.0
2022-08-11,-0.9997,0.08,0.781,0.139,59320.45,59484.99,59251.14,59332.6,10700.0,59839.14399999999,59450.719000000005,59566.62275119603,59489.94219759246,166.19724087716895,54.13242305043666,-1411600.0
2022-08-12,-0.9997,0.079,0.778,0.143,59235.98,59538.08,59113.01,59462.78,14200.0,59901.85400000001,59400.846000000005,59683.63412679405,59524.90713039079,191.85540134985055,51.613974277657135,-1400900.0
2022-08-16,0.1448,0.119,0.765,0.117,59675.12,59923.03,59673.96,59842.21,11950.0,59764.072,59251.83,59794.06119019106,59538.713159366525,208.5592294244343,55.05191124195493,-1386700.0
2022-08-17,-0.9998,0.079,0.772,0.149,59938.05,60323.25,59857.8,60260.13,9700.0,59601.89,59221.316000000006,59769.986785286594,59471.26941700354,188.2129266480042,60.032659393812914,-1374750.0
2022-08-18,-0.9999,0.073,0.775,0.152,60080.19,60341.41,59946.44,60298.0,10900.0,59366.95,59071.962000000014,59524.915177929885,59295.96706522655,116.95414853484544,54.51187569367369,-1365050.0
2022-08-19,-0.9997,0.085,0.78,0.135,60351.23,60411.2,59474.57,59646.15,11700.0,59062.29400000001,58922.49500000001,59138.37276689483,59073.29307972134,20.44502958263911,48.81661425601838,-1375950.0
2022-08-22,-0.9998,0.079,0.772,0.149,59361.08,59402.5,58705.11,58773.87,10600.0,58899.838,58882.478,58884.48415034224,58945.99154188164,-36.6629008557502,38.15199954772559,-1387650.0
2022-08-23,-0.9997,0.08,0.784,0.136,58205.97,59199.11,58172.48,59031.3,13000.0,58739.588,58924.79,58939.79122551336,58984.24077341089,-20.206144421019417,36.85925445483719,-1377050.0
2022-08-24,-0.9999,0.066,0.786,0.148,58853.32,59170.87,58760.09,59085.43,11800.0,58840.742000000006,58924.551,58894.036838270025,58973.7831675022,-25.118485925479035,39.53735249917894,-1364050.0
2022-08-25,-0.9998,0.078,0.787,0.135,59315.98,59484.35,58666.41,58774.72,9700.0,58776.974,58984.83,58798.34025740503,58948.97276028048,-36.53447837771091,40.54571580957849,-1375850.0
2022-08-26,-0.9989,0.101,0.772,0.127,59050.67,59321.65,58722.69,58833.87,9000.0,58782.69600000001,59086.672,58810.15038610753,58987.69559589837,-18.93809814943233,49.9517103738957,-1366150.0
2022-08-29,-0.9996,0.1,0.755,0.145,57367.47,58208.3,57367.47,57972.62,14500.0,58865.118,59214.798,58798.290579161294,59021.87906165356,-2.225800503161736,41.15264472032573,-1375150.0
2022-08-30,-0.9995,0.085,0.79,0.125,58259.85,59599.78,58245.49,59537.07,12800.0,59109.99199999999,59474.64399999999,59211.12586874193,59255.04774202102,106.8284528635777,48.37434478094104,-1360650.0
2022-09-01,-0.9997,0.083,0.776,0.141,58710.53,59309.79,58522.57,58766.59,19200.0,59008.36000000001,59555.634000000005,59048.15380311289,59192.376129136814,85.17801330092334,43.247769931694044,-1373450.0
2022-09-02,-0.9997,0.08,0.784,0.137,58969.02,59108.66,58558.64,58803.33,10700.0,59192.686,59672.376,59188.935704669326,59286.995268945,134.75409933840274,47.07649945020929,-1354250.0
2022-09-05,-0.9998,0.096,0.737,0.166,58814.08,59308.25,58812.2,59245.98,12900.0,59390.648,59676.122,59381.73855700398,59394.47643982168,192.33035316312453,59.575910373499454,-1343550.0
2022-09-06,-0.9998,0.082,0.763,0.156,59285.36,59566.67,58974.26,59196.99,13800.0,59564.478,59665.647,59449.61783550597,59427.47564867095,217.9512392715842,64.88081682504088,-1356450.0
2022-09-07,-0.9996,0.085,0.781,0.134,58789.26,59166.46,58722.89,59028.91,9000.0,59839.296,59717.922,59575.93175325895,59478.69468170894,252.47067951515783,64.20383728855664,-1370250.0
2022-09-08,-0.9994,0.091,0.781,0.128,59374.99,59711.96,59315.71,59688.22,12100.0,60102.908,59760.709,59849.44262988841,59578.64683319982,309.9713369967285,73.36064086513167,-1361250.0
2022-09-09,-0.9995,0.09,0.78,0.13,60045.75,60119.8,59634.39,59793.14,13100.0,60152.066000000006,59703.859,59930.0539448326,59554.29724057755,311.7246658259901,75.25907277331805,-1349150.0
2022-09-12,-0.9994,0.102,0.76,0.138,59912.29,60284.55,59912.29,60115.13,14300.0,59961.596,59534.437,59998.5109172489,59501.221071817,298.7456103924196,68.18341082775405,-1336050.0
2022-09-13,-0.999,0.089,0.796,0.114,60408.29,60635.28,60381.02,60571.08,8500.0,59766.816000000006,59237.446,59940.20137587335,59364.79686555412,245.0497889423932,74.96847806139091,-1321750.0
2022-09-14,-0.9999,0.078,0.763,0.16,59417.12,60649.04,59417.12,60346.97,19700.0,59596.548,58891.09,59624.76206381002,59096.73394678837,126.52603445247952,63.2235725612753,-1330250.0
2022-09-15,-0.9999,0.073,0.77,0.157,60454.37,60676.12,59865.75,59934.01,10300.0,59418.51,58516.221,59263.65809571501,58818.90371274135,-3.775281779409852,60.226084816452456,-1349950.0
2022-09-16,-0.9998,0.073,0.779,0.149,59585.72,59720.56,58687.17,58840.79,13500.0,59255.652,58163.81599999999,58928.48214357252,58571.10231557276,-127.98539403496396,54.44382107034853,-1360250.0
2022-09-19,-0.9997,0.081,0.783,0.136,58747.31,59277.55,58487.76,59141.23,58000.0,59107.278000000006,58022.429,58972.32821535877,58511.17171903337,-173.35138612789888,57.978478392372566,-1346750.0
2022-09-20,-0.9998,0.081,0.773,0.146,59556.91,60105.79,59556.91,59719.74,10400.0,58708.076,57787.187,58887.87732303815,58371.15876770746,-259.3236686010205,67.21161206061352,-1288750.0
2022-09-21,-0.9998,0.09,0.751,0.159,59504.14,59799.04,59275.4,59456.78,8600.0,58185.632000000005,57621.76,58471.94598455722,58071.47404942024,-424.1864194143491,61.90647131123551,-1299150.0
2022-09-22,-0.9985,0.093,0.794,0.113,59073.84,59457.58,58832.78,59119.72,10000.0,57613.93199999999,57498.292,57979.52897683582,57763.62828262473,-601.6671461700535,62.16980729959816,-1307750.0
2022-09-23,-0.9998,0.079,0.774,0.146,59005.18,59143.32,57981.95,58098.92,14900.0,57071.98,57405.449,57409.43346525372,57462.27456765246,-785.1267334666845,51.20815672888273,-1317750.0
2022-09-26,-0.9995,0.099,0.763,0.139,57525.03,57708.38,57038.24,57145.22,17900.0,56937.58,57394.66799999999,57064.69019788058,57320.79780490856,-903.9318542203108,40.884920829240606,-1332650.0
2022-09-27,-0.9997,0.083,0.778,0.14,57376.52,57704.57,56950.52,57107.52,13900.0,56866.298,57394.878,57024.42529682087,57359.81509488824,-945.31829046629,37.57179610309127,-1350550.0
2022-09-28,-0.9998,0.072,0.795,0.133,56710.13,57213.33,56485.67,56598.28,26800.0,57057.888,57446.717,56982.877945231296,57415.88067153008,-980.553803049821,32.31291126247622,-1364450.0
2022-09-29,-0.9996,0.083,0.787,0.13,56997.9,57166.14,56314.05,56409.96,11400.0,57382.652,57510.422,57175.17691784694,57597.56970964787,-959.4146383393454,30.05008657291268,-1391250.0
2022-09-30,-0.9997,0.08,0.779,0.142,56240.15,57722.63,56147.23,57426.92,12300.0,57738.918000000005,57661.423,57557.78537677041,57861.48297845852,-899.3038551875943,34.555795221753286,-1379850.0
2022-10-03,-0.9998,0.078,0.767,0.155,57403.92,57454.84,56683.4,56788.81,8100.0,57851.756,57759.829000000005,57623.218065155605,57958.05252922708,-913.0448722529982,24.530724508124933,-1392150.0
2022-10-04,-0.9997,0.089,0.766,0.145,57506.65,58099.94,57506.65,58065.47,6400.0,57923.458,57977.00800000001,58040.422097733404,58217.88420238866,-852.3315540746116,35.16945157193847,-1384050.0
2022-10-06,-0.9998,0.093,0.739,0.168,58314.05,58578.76,58173.7,58222.1,9600.0,57835.546,58081.17999999999,58027.8981466001,58251.754025141694,-892.4289326312864,34.77700233690287,-1377650.0
2022-10-07,-0.9999,0.067,0.775,0.158,58092.56,58269.34,57851.15,58191.29,7300.0,57638.192,58179.26,57930.79721990015,58258.34380850651,-946.574765878082,33.03721806386275,-1387250.0
2022-10-10,-0.9998,0.091,0.754,0.155,57424.07,58125.01,57365.68,57991.11,6800.0,57583.928,58290.846,57800.55082985021,58273.24465484129,-998.7791600821292,26.24430566140548,-1394550.0
2022-10-11,-0.9997,0.085,0.778,0.137,58004.25,58027.52,57050.4,57147.32,52700.0,57667.902,58474.901,57705.27124477531,58335.94124480603,-1030.5012899922804,12.7242950592712,-1401350.0
2022-10-13,-0.9998,0.071,0.784,0.145,57512.74,57568.14,57055.75,57235.33,9500.0,58326.814,58927.65800000001,58163.415300744426,58816.56136569791,-927.5974430865244,12.064824412813168,-1356250.0
2022-10-17,-0.9998,0.087,0.762,0.151,57752.5,58449.0,57639.8,58410.98,53500.0,58997.764,59482.772,58981.20192667494,59445.27413888207,-740.6823483622356,14.61021316766383,-1337350.0
2022-10-18,-0.9997,0.09,0.768,0.143,58744.13,59143.66,58744.13,58960.6,8600.0,59281.9,59753.809,59266.3128900124,59675.11728085587,-678.5321571611057,20.56664480054971,-1283850.0
2022-10-19,-0.9998,0.089,0.753,0.158,59196.96,59399.69,58961.77,59107.19,6800.0,59398.572,59948.35800000001,59419.16933501859,59833.89889882384,-645.2976635602317,30.149761904134536,-1275250.0
2022-10-20,-0.9998,0.078,0.764,0.158,58824.48,59273.85,58791.28,59202.9,8600.0,59528.502,60121.27999999999,59575.15900252787,59995.38976522914,-608.4177438942424,23.44292997180517,-1268450.0
2022-10-21,-0.9995,0.087,0.782,0.131,59381.36,59590.93,59132.94,59307.15,10800.0,59679.89199999999,60296.02599999999,59761.2885037918,60171.49860194673,-562.2408610639177,26.58157737277037,-1259850.0
2022-10-24,-0.9997,0.104,0.733,0.163,59804.02,59994.25,59776.66,59831.66,2100.0,59967.780000000006,60483.826,59988.357755687706,60363.57606904601,-505.7388635450188,28.150253998360256,-1249050.0
2022-10-25,-0.97,0.112,0.773,0.115,60002.96,60081.24,59489.02,59543.96,14900.0,60225.71799999999,60604.015,60066.706633531554,60481.779639945125,-479.6702214238758,22.872563077224484,-1251150.0
2022-10-27,-0.9999,0.075,0.756,0.169,59792.32,59959.94,59496.8,59756.84,9500.0,60498.14399999999,60710.989,60328.07995029733,60690.18400437738,-410.12704225944617,27.889170821725784,-1236250.0
2022-10-28,-0.9998,0.079,0.762,0.159,59746.8,60133.17,59739.05,59959.85,10000.0,60714.058,60914.809,60613.69992544598,60897.59378312792,-337.0742275112498,30.60826331138003,-1226750.0
2022-10-31,-0.9998,0.088,0.76,0.152,60246.96,60786.7,60246.96,60746.59,8000.0,60912.16,61081.239,60940.62488816897,61105.98129048968,-259.599482468846,45.17222401365477,-1216750.0
2022-11-01,-0.9998,0.083,0.768,0.149,61065.58,61289.73,60868.69,61121.35,58200.0,60999.872,61193.879,61037.642332253454,61185.846021709614,-237.04197905154436,46.30199829519897,-1208750.0
2022-11-02,-0.9999,0.075,0.771,0.154,61156.89,61209.65,60794.39,60906.09,10800.0,60982.312,61279.816000000006,60995.78849838017,61200.178470978426,-242.95990044908103,42.25070443479839,-1266950.0
2022-11-03,-0.9996,0.093,0.769,0.138,60511.57,60994.37,60485.14,60836.41,25000.0,60923.834,61364.26699999999,61040.63774757025,61265.5314645292,-225.0619761172129,34.363589253403845,-1277750.0
